policy,task,block_index,seed,mode,status,success,action_calls,step_limit,termination,instruction,origin,record_path,record_sha256
hy_vla,bottle_verb,15,100049,shake,success,1,64,700,task_success,shake the bottle with glossy surface right away.,new,hy_vla/bottle_verb/bottle_verb_ep100049_result.json,e2c32b5eeb096d804b5a0ef3dcdb2ee92b1fe5311522e06ee35ffbb392a0360a
hy_vla,bottle_verb,16,100050,pick,failure,0,700,700,action_limit,pick up the label-covered orange bottle with care.,new,hy_vla/bottle_verb/bottle_verb_ep100050_result.json,288fa2121fffbb5f250c8df2e4e1eb5964b27d0ea08d8dc051cfc9d64364e793
hy_vla,bottle_verb,16,100051,shake,success,1,66,700,task_success,shake the handheld orange bottle right away.,new,hy_vla/bottle_verb/bottle_verb_ep100051_result.json,76c63dd769c07c7c7c3b14c5fdfe93313758d836003672b759900a9df33c498e
hy_vla,bottle_verb,17,100052,pick,failure,0,700,700,action_limit,grab the bottle with red screw cap with the right arm.,new,hy_vla/bottle_verb/bottle_verb_ep100052_result.json,6f014a16dc9a6d7d0b080715537c2640ec2d5c9e345a94db59ed3ee892c881d6
hy_vla,bottle_verb,17,100053,shake,success,1,68,700,task_success,shake the bottle with red screw cap with care.,new,hy_vla/bottle_verb/bottle_verb_ep100053_result.json,66e3374b28b52464aaf4ce6c4fe50e86295bf479b2b832594f3ade62a2333a8b
hy_vla,bottle_verb,18,100054,pick,failure,0,700,700,action_limit,lift the medium-sized plastic bottle with capped top gently.,new,hy_vla/bottle_verb/bottle_verb_ep100054_result.json,657e6af86df7df358969cdbb59f153dc6bbffdfbec172592c3caed0c222d0f74
hy_vla,bottle_verb,18,100055,shake,success,1,66,700,task_success,shake the medium-sized plastic bottle with capped top right away.,new,hy_vla/bottle_verb/bottle_verb_ep100055_result.json,62bae6a61a01e5524254a0c554b50f0ee6272488530fa0206fff6980119fc0b8
hy_vla,bottle_verb,19,100056,pick,failure,0,700,700,action_limit,pick up the yellow bottle for liquid storage gently.,new,hy_vla/bottle_verb/bottle_verb_ep100056_result.json,345ab11f677cec1d002a06374710974309b2fe438fe33c8073df8f9e459a4bd6
hy_vla,bottle_verb,19,100057,shake,success,1,67,700,task_success,Please shake the yellow rectangular bottle with the left arm.,new,hy_vla/bottle_verb/bottle_verb_ep100057_result.json,372b7a1d9769ce630bcfbb21c223b000d3e407c7fd19e7d1c5a12ec60c8f48e5
hy_vla,pick_diverse_object,0,100002,seen,failure,0,400,400,action_limit,Pick up the bread carefully using the left arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100002_result.json,f4939fd9bb4b76e836b9a21a4c3bd876db3bc7bff8a20f753d15b232677a0278
hy_vla,pick_diverse_object,0,100003,unseen,failure,0,400,400,action_limit,Lift the apple from the table using the left arm.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100003_result.json,89a2e62b5cb0a70848521f6e66ee85f9977d8d999909b1405e85a1430e3237da
hy_vla,pick_diverse_object,1,100004,seen,success,1,19,400,task_success,Pick up the coffee box carefully using the left arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100004_result.json,ae143f6bd253fd4922d2f9a4a7d28a8c12dc8b824cd36e19ca34f4197d638a99
hy_vla,pick_diverse_object,1,100005,unseen,failure,0,400,400,action_limit,Pick up the wooden mallet carefully using the left arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100005_result.json,5d65087771dc969578c39f1d1148948755fbadf92450a315fcfc96f4bcb8139f
hy_vla,pick_diverse_object,2,100006,seen,failure,0,400,400,action_limit,Grab the mouse on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100006_result.json,33e834ffc0341ded8e16b11542e439789c962420be54db730a791222bc92f16a
hy_vla,pick_diverse_object,2,100007,unseen,failure,0,400,400,action_limit,Pick up the paintbrush carefully using the left arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100007_result.json,534d5064c74486fd3d44af1dd99d4987296979415df5ec8a19d6945adf9a73c7
hy_vla,pick_diverse_object,3,100008,seen,failure,0,400,400,action_limit,Pick up the bottle using the correct arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100008_result.json,894e7de7e92f12cf7307f57c92b2df6f43ec376e5fee383a0d07ce937dedef89
hy_vla,pick_diverse_object,3,100009,unseen,failure,0,400,400,action_limit,Grab the dumbbell on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100009_result.json,dcfd89378a41840f2f5d226bedd46dcd4227510981dc6cf35d52d71c9452ad2b
hy_vla,pick_diverse_object,4,100012,seen,failure,0,400,400,action_limit,Grab the shoe on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100012_result.json,4726d4ccfd196777b43b3347902b8fec7ae97d9b556fd9fe585a31b829773d8c
hy_vla,pick_diverse_object,4,100013,unseen,failure,0,400,400,action_limit,Pick up the wooden mallet using the correct arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100013_result.json,2b5dbef2776a87fd816a7c1872024d3b9568b4d04bd5ce4e1fa1b43733f3005f
hy_vla,pick_diverse_object,5,100014,seen,success,1,27,400,task_success,Pick up the mug carefully using the left arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100014_result.json,62a8371cde61857cf67c7cb9b9cb0c23c877728ff1dcf3a1278c5961df1aae02
hy_vla,pick_diverse_object,5,100015,unseen,failure,0,400,400,action_limit,Lift the paintbrush from the table using the right arm.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100015_result.json,fbd85d3557eb48e6dc8b5d760f34489d1c07539fdca568b1171c3bbde4f45c18
hy_vla,pick_diverse_object,6,100018,seen,success,1,30,400,task_success,Pick up the toy car carefully using the right arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100018_result.json,ba3fb12f5bb31cdd4f7e2551592b0254cd4bea9d1a39c6714ae092c4a5f651bc
hy_vla,pick_diverse_object,6,100019,unseen,failure,0,400,400,action_limit,Pick up the apple carefully using the right arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100019_result.json,56ec5261cea5648ddf0c5850b5a515d3de99842cd38025ba113f1ce0fd264c9d
hy_vla,pick_diverse_object,7,100020,seen,failure,0,400,400,action_limit,Grab the phone on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100020_result.json,dbd8789429700d2050d9857d08e1ecfb572de462cbd35ee089c7a3b5d3608443
hy_vla,pick_diverse_object,7,100021,unseen,success,1,32,400,task_success,Grab the wooden mallet on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100021_result.json,0a2cdba83cb43014664a92b03bf8bdabd5671396083c6ae4398941ad510b7653
hy_vla,pick_diverse_object,8,100024,seen,failure,0,400,400,action_limit,Pick up the hamburger carefully using the right arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100024_result.json,36ef6f8032ccd64f6e5f3d7971680c76db2f0e9f963da3bbebf20696976f2723
hy_vla,pick_diverse_object,8,100025,unseen,failure,0,400,400,action_limit,Pick up the dumbbell carefully using the left arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100025_result.json,c45625d2ccf055789ce0176873f74ac46e39a9f01ca3e78b93975fae9da066cf
hy_vla,pick_diverse_object,9,100034,seen,success,1,212,400,task_success,Lift the cup from the table using the left arm.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100034_result.json,a8c00cc2fe3cd79d6738de90b466fca9d9c88731cd987769280689dcb529beba
hy_vla,pick_diverse_object,9,100035,unseen,failure,0,400,400,action_limit,Grab the apple on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100035_result.json,57d0abdf71f5b520e85fb28a4bedd1c029fa0bc5702ef10c0cea791211d5420e
hy_vla,pick_diverse_object,10,100036,seen,failure,0,400,400,action_limit,Grab the shoe on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100036_result.json,47c0f38b4a3d5da48f94ce4728280023683c8fd79ab6548980fc28c19b6f7b2c
hy_vla,pick_diverse_object,10,100037,unseen,failure,0,400,400,action_limit,Lift the wooden mallet from the table using the right arm.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100037_result.json,8179719a4eab02244f4266f0e87bda606bd3744cdac718173c2ecabcbf226871
hy_vla,pick_diverse_object,11,100038,seen,failure,0,400,400,action_limit,Lift the mug from the table using the left arm.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100038_result.json,c5c19b3ae6ea263a0e58e7bcd242298bc4ff31a2293f2af3e0e451a7c02098b0
hy_vla,pick_diverse_object,11,100039,unseen,failure,0,400,400,action_limit,Grab the paintbrush on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100039_result.json,f80920136f81266ab8c7112293611799504e0a7a40588c2f5f3d3100b6478ea8
hy_vla,pick_diverse_object,12,100040,seen,failure,0,400,400,action_limit,Grab the can on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100040_result.json,8c26ecc5c3e36e807542505b2a549a7357200b3974908852a7a571d2a363232d
hy_vla,pick_diverse_object,12,100041,unseen,failure,0,400,400,action_limit,Grab the dumbbell on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100041_result.json,fc3dba0eb189232a24755847e441e46a0ca47b011a27f37bd3865caec6cc3b81
hy_vla,pick_diverse_object,13,100042,seen,success,1,30,400,task_success,Lift the toy car from the table using the right arm.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100042_result.json,56f3abdd4c64d1cf744793aa16f74da965182f3f09184fd5701ae8b5b078f0e6
hy_vla,pick_diverse_object,13,100043,unseen,success,1,79,400,task_success,Pick up the apple using the correct arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100043_result.json,fba45e11f7ace35a8c7514a4fedf611a6a0300955d9c82c90eb88577f76d9126
hy_vla,pick_diverse_object,14,100048,seen,success,1,30,400,task_success,Grab the hamburger on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100048_result.json,11bb7b384b2aede26fe686fe9d055c45d66ded81d27e2b55446b2c1f14f0ed16
hy_vla,pick_diverse_object,14,100049,unseen,failure,0,400,400,action_limit,Grab the dumbbell on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100049_result.json,aeed29429cf4c0d613df25a6b4fd5a79da07ef6cbb376eab3b24226088d9ad10
hy_vla,pick_diverse_object,15,100052,seen,success,1,58,400,task_success,Pick up the coffee box using the correct arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100052_result.json,b65ce6eb059138379f4a2d9bce6435fac753ca50b26d125476b58c33ed96eee0
hy_vla,pick_diverse_object,15,100053,unseen,success,1,31,400,task_success,Pick up the wooden mallet using the correct arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100053_result.json,1cbe7ab0e9f1f2559fb6d49138404cfd0b50c9d3de15f27373c4621bc38230d4
hy_vla,pick_diverse_object,16,100054,seen,failure,0,400,400,action_limit,Grab the mouse on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100054_result.json,016c7654730c6a444e1164bb21d875882e558567c199a82c9f1661d2ce47dea7
hy_vla,pick_diverse_object,16,100055,unseen,failure,0,400,400,action_limit,Lift the paintbrush from the table using the right arm.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100055_result.json,a2323c72d08a0cd5dd1f2620d8e00e533ec1757233e989341bb2001ba3f23976
hy_vla,pick_diverse_object,17,100056,seen,failure,0,400,400,action_limit,Grab the bottle on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100056_result.json,a3fdc6020c34c2510b33296bf4de2e8d22c6df77924f8e0f215fb3495746918c
hy_vla,pick_diverse_object,17,100057,unseen,success,1,18,400,task_success,Pick up the dumbbell carefully using the left arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100057_result.json,4178ee8382ff5980a0f50897c32cff3f490be52a2b29f6346406f9f812eb12f6
hy_vla,pick_diverse_object,18,100060,seen,failure,0,400,400,action_limit,Pick up the shoe carefully using the right arm,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100060_result.json,102781b86615196e65e60addcb4d61954a0ec549c773dd6b1c1cdd69a43705ea
hy_vla,pick_diverse_object,18,100061,unseen,failure,0,400,400,action_limit,Grab the wooden mallet on the table and raise it.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100061_result.json,abfb689c7efcab0accb9006dc1a4c776fbf93ebb3081f517baee174b259461ab
hy_vla,pick_diverse_object,19,100066,seen,failure,0,400,400,action_limit,Lift the toy car from the table using the right arm.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100066_result.json,72ba98b50e6cc2f86a790485b5e110291fe8ad03bbcc0ed9cdb369681d66150f
hy_vla,pick_diverse_object,19,100067,unseen,failure,0,400,400,action_limit,Lift the apple from the table using the right arm.,reused,hy_vla/pick_diverse_object/pick_diverse_object_ep100067_result.json,a83741b69f22cd69dab0b4ff7b31e4dae4f9feac892632dd3e64ef9ef576be2a
hy_vla,attribute_select,0,100000,color:red,success,1,31,400,task_success,Reach for the red block and lift it.,reused,hy_vla/attribute_select/attribute_select_ep100000_result.json,b15e7c41504464de51bf5d2f3cc030bd44e3dda3ac7a86cfab52b41e49259aed
hy_vla,attribute_select,0,100001,color:blue,success,1,139,400,task_success,Reach for the blue block and lift it.,reused,hy_vla/attribute_select/attribute_select_ep100001_result.json,5eb1c3c2590c3273c7e423d90df639b85d004c0cc25423e8be8e537ef8c4c9b4
hy_vla,attribute_select,0,100002,decal:cat,failure,0,400,400,action_limit,Fetch the block with a cat on it.,reused,hy_vla/attribute_select/attribute_select_ep100002_result.json,d16b57ccc0204001dfedb9e9e025beaef84640f7b4e50bcf4cfec919e2e8d4ec
hy_vla,attribute_select,0,100003,decal:dog,success,1,31,400,task_success,Fetch the block with a dog on it.,reused,hy_vla/attribute_select/attribute_select_ep100003_result.json,39fa5b74d1b126d15e7ee42d4a09c41f408c20a66934cfb62a20681febaa7ebc
hy_vla,attribute_select,0,100004,shape:block,success,1,293,400,task_success,Reach for the cube and lift it.,reused,hy_vla/attribute_select/attribute_select_ep100004_result.json,14ad09c3b22ed68bf5a2b93b36cef7aab7f9119f6b6108eba8d86ab8e53c391b
hy_vla,attribute_select,0,100005,shape:bar,success,1,32,400,task_success,Fetch the long bar.,reused,hy_vla/attribute_select/attribute_select_ep100005_result.json,6ef9983a9232f0fcaee52aaff9f006f7b5aee55d04af9ec85adc0aaf99108425
hy_vla,attribute_select,0,100006,size:big,success,1,200,400,task_success,Reach for the big block and lift it.,reused,hy_vla/attribute_select/attribute_select_ep100006_result.json,ad7d7f5eb75cbbc8e371be4af169920266638d55ec027806dbe9331eb8df5275
hy_vla,attribute_select,0,100007,size:small,success,1,31,400,task_success,Fetch the small block.,reused,hy_vla/attribute_select/attribute_select_ep100007_result.json,7c2f69abf4c0a2d3cdc21b773e94f9d18229dbd85537324fc2ec49726e5d7345
hy_vla,attribute_select,1,100008,color:red,success,1,31,400,task_success,Fetch the red block.,reused,hy_vla/attribute_select/attribute_select_ep100008_result.json,783793ec3dbbd7ade1e81fd42afd2953c6461a5b72d0f7bd595fcc8325ecf4c0
hy_vla,attribute_select,1,100009,color:blue,success,1,342,400,task_success,Fetch the blue block.,reused,hy_vla/attribute_select/attribute_select_ep100009_result.json,ec735e04c0ad3f18853c5aab8ed0201b4a9f185e2dbccf5dc727afbf1fd29553
hy_vla,attribute_select,1,100010,decal:cat,success,1,31,400,task_success,Reach for the block with a cat on it and lift it.,reused,hy_vla/attribute_select/attribute_select_ep100010_result.json,c3c85461dd531f2701896d55375a6b9314e164150deaadba05ba135a7bf5af14
hy_vla,attribute_select,1,100011,decal:dog,failure,0,400,400,action_limit,Reach for the block with a dog on it and lift it.,reused,hy_vla/attribute_select/attribute_select_ep100011_result.json,e0f521b1f07412329f855655e998ab13ee242807dab19070595ffad51b2f29e5
hy_vla,attribute_select,1,100012,shape:block,success,1,196,400,task_success,Fetch the cube.,reused,hy_vla/attribute_select/attribute_select_ep100012_result.json,f3e601d0b2ee886298c0747bd9ad963b6fcc2fb59521571d7ea853eb7082e2e2
hy_vla,attribute_select,1,100013,shape:bar,success,1,32,400,task_success,Reach for the long bar and lift it.,reused,hy_vla/attribute_select/attribute_select_ep100013_result.json,18510665ee4b40bb1770615bf93df423b67a6782f0d93dff0572a0eb436bee16
hy_vla,attribute_select,1,100014,size:big,success,1,132,400,task_success,Fetch the big block.,reused,hy_vla/attribute_select/attribute_select_ep100014_result.json,cc4a643764b39bdb4d232b965c2f3f0620e7930b06659f0f16b663e86c8af5f1
hy_vla,attribute_select,1,100015,size:small,success,1,31,400,task_success,Fetch the small block.,reused,hy_vla/attribute_select/attribute_select_ep100015_result.json,5bb57ab76c5fcc69fb0269f5d9597ac319b216da55be8af2df00d962b5bab507
